seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
1;120000;351;run1;9.613346973727621;3;[41, 35, 19];16.56089733900444
1;122500;361;run1;9.613346973727621;3;[41, 35, 19];16.94768478000333
1;125000;370;run1;9.613346973727621;3;[41, 35, 19];17.33695581100619
1;127500;380;run1;9.613346973727621;3;[41, 35, 19];17.71999878200586
1;130000;393;run1;9.613346973727621;3;[41, 35, 19];18.109676290005154
1;132500;404;run1;9.613346973727621;3;[41, 35, 19];18.503010133004864
1;135000;414;run1;9.613346973727621;3;[41, 35, 19];18.88514638200286
1;137500;426;run1;9.613346973727621;3;[41, 35, 19];19.2953839230031
1;140000;439;run1;9.613346973727621;3;[41, 35, 19];19.68815340900619
1;142500;451;run1;9.613346973727621;3;[41, 35, 19];20.159521330002462
1;145000;464;run1;9.613346973727621;3;[41, 35, 19];20.599771001005138
1;147500;474;run1;9.613346973727621;3;[41, 35, 19];20.99866323900642
1;150000;485;run1;9.613346973727621;3;[41, 35, 19];21.402286781005387
1;152500;499;run1;9.613346973727621;3;[41, 35, 19];21.796651099000883
1;155000;513;run1;9.613346973727621;3;[41, 35, 19];22.186490092004533
1;157500;529;run1;9.613346973727621;3;[41, 35, 19];22.57602154500637
1;160000;542;run1;9.613346973727621;3;[41, 35, 19];22.96628436800529
1;162500;558;run1;9.613346973727621;3;[41, 35, 19];23.361302632001752
1;165000;572;run1;9.613346973727621;3;[41, 35, 19];23.753273981004895
1;167500;589;run1;9.613346973727621;3;[41, 35, 19];24.155506807001075
1;170000;609;run1;9.613346973727621;3;[41, 35, 19];24.57222862100025
1;172500;624;run1;9.613346973727621;3;[41, 35, 19];24.971277084005123
1;175000;639;run1;9.613346973727621;3;[41, 35, 19];25.366583091003122
1;177500;652;run1;9.613346973727621;3;[41, 35, 19];25.76116578100482
1;180000;669;run1;9.613346973727621;3;[41, 35, 19];26.176641262005433
1;182500;685;run1;9.613346973727621;3;[41, 35, 19];26.595476057002088
1;185000;704;run1;9.613346973727621;3;[41, 35, 19];27.005488903007063
1;187500;720;run1;9.613346973727621;3;[41, 35, 19];27.4053607800015
1;190000;733;run1;9.613346973727621;3;[41, 35, 19];27.800207359003252
1;192500;749;run1;9.613346973727621;3;[41, 35, 19];28.20344604500133
1;195000;768;run1;9.613346973727621;3;[41, 35, 19];28.616699700003664
1;197500;781;run1;9.613346973727621;3;[41, 35, 19];29.018235911004012
1;200000;797;run1;9.613346973727621;3;[41, 35, 19];29.427049913007068
1;202500;813;run1;9.613346973727621;3;[41, 35, 19];29.830080466002983
1;205000;829;run1;9.613346973727621;3;[41, 35, 19];30.240216254002007
1;207500;842;run1;9.613346973727621;3;[41, 35, 19];30.646255747000396
1;210000;862;run1;9.613346973727621;3;[41, 35, 19];31.067417576006847
1;212500;879;run1;9.613346973727621;3;[41, 35, 19];31.48026601600577
1;215000;896;run1;9.613346973727621;3;[41, 35, 19];31.89796632800426
1;217500;911;run1;9.613346973727621;3;[41, 35, 19];32.3110644000044
1;220000;930;run1;9.613346973727621;3;[41, 35, 19];32.72912293900299
1;222500;946;run1;9.613346973727621;3;[41, 35, 19];33.152170638000825
1;225000;968;run1;9.613346973727621;3;[41, 35, 19];33.612598030005756
